No;Tweet;Person;Sentiment;;;
1;ptm 50% gaenak Ya Allah :(;sambattonly;Negative;;;
2;enakan ptm;formetawinn;Positife;;;
3;Ya Allah ketemu ginian lagi, ya kalo sekolahnya pjj ya udah pjj, kalo sekolahnya ptm yaudah ptm dah. Gw sih tim ptm \n\nKatanya kita harus hidup berdampingan dengan virus, mau ga mau hidup atau ngga ya tetep ae hidup berjalan ngalir';tmnRLgbolehtau;Positife;;;
4;enak msi ptm;parkgaeul_02;Positife;;;
5;semangat ptm nya nia;bluexngrey;Positife;;;
6;ini serius gua pjj lagi? AAA PADAHAL PTM LEBIH ENAKK MATERINYA GAMPANG MASUKKK;anjaimey;Positife;;;
7;b'@ygearlert nooo ptm asik';guitarxs;Positife;;;
8;ptm 100 persen bikin capek;echanufe;Negative;;;
9;b'RT @inahstudy: @schfess lebih suka ptm.. :( kirain bener yg katanya virus itu harus dinormalisasikan... :((( gamau pjj soalnya banyak kecurangan;natabe_loey;Positife;;;
10;duh gaenak bgt pjj udh pw ptm tiap hari;liveurrIife;Positife;;;
11;padahal rutin ptm ngatur anxiety gue banget banget tapi yaudala. stay safe ya semua;januaryblessed;Positife;;;
12;Universitas Brawijaya (UB) Malang berencana mengurangi kuota mahasiswa yang mengikuti pembelajaran tatap muka (PTM) menjadi 25 persen;tempodotco;Negative;;;
13;Padahal pas ptm santay bgt;mtchgrnx;Positife;;;
14;semangat ptm nya chaa;bluexngrey;Positife;;;
15;ptm aja kaga paham apa2, aplgi pjj yg tidur doang;jyancuks;Negative;;;
16;Bnerrr enakan ptm;jnghwnuna_;Positife;;;
17;Sebenarnya mah klo gada kasus meninggal yaa terobos aj sih PTM, org klo di PJJ juga pada keluyuran main sana sini;jnghwnuna_;Positife;;;
18; aku ptm uda dari novemberrr;cloupssy;Positife;;;
19;Sebenernya ptm udah cukup efektif bgttt, gue jga udah nyaman ptm... tapi kalo liat kyk gini mending pjj sihhh, serem;urpussyisgod;Negative;;;
20; Aku suka ptm, tapi kalau situasinya kek gini gapapa deh pjj lagi, yang penting sehat seenggaknya sampe hari utb;urpussyisgod;Negative;;;
21;Menyusul Adanya Lonjakan Kasus Covid-19 di Tanah Air, Sejumlah Sekolah Hentikan Sementara PTM;KompasTV;Negative;;;
22;ptm ak dah diberhentikan;raincbou;Negative;;;
23;PTM dihentikan, seharusnya pemerintah melalui @kemenpendidikan untuk cari teknik pembelajaran terbaik, ini sdh 2 tahun loh... teknik dan waktu pengajaran daring diperbaiki.. sy percaya di kementrian banyak orabg2 smart seperti @nadiemmakarim;purwakarta99;Negative;;;
24;yang setuju PTM 100% tapi pas ulangan di rumah cung;oneechannnn_0;Positife;;;
25;yg PTM cmn 5 org jadinya Privat Tatap Muka  \xf0\x9f\x98\xad semangat gaisss;littleecandyy;Positife;;;
26;sekolah aku maksain banget buat tetep ptm 50% pdhal udah beberapa orang positif, kan bisa yaa 2 minggu dulu full online baru ptm 50% lagi, jujur takut banget mau masuk sekolah hsjsjs sebenarnya tuh lebih takut kalo kena terus nularin ke orang rumah;Chocogyul_;Negative;;;
27;sebenernya kasus kematian udh berkurang drastis meskipun kasus naik yaa karena udh pada vaksin, klo blom yaa resiko..;HollandGurls;Positife;;;
28;di surat edaran sih tgl 7 udh ptm lagii, tapi gatauu :(( ga enak bgt pjj ginii;zzlyxschn;Positife;;;
29;Ada satu sekolah di Bekasi\nPTM ditutup pemerintah\nTapi tetep masuk\nNgga usah pake seragam\n:(\n\nKenapa tetep PTM? Karena mos;no_mi_nom_bre;Positife;;;
30;ptm dong..;onlyyya1;Positife;;;
31;"org"" kok pada demen pjj dah wkwkwkw, iya gue tau emg situasi nya ga memungkinkan bgt buat ptm, tapi ya ka";HollandGurls;Positife;;;
32;enaak ptm plis;guitarxs;Positife;;;
33;waduuh, stay safe ya hanaa!! dont forget your prokess!!! adikku jg skrg 50% ptm selang seling masuknya, misal hari ini masuk bsk libur gituu.  kalo km berarti full online ya???;hourlybeauty;Positife;;;
34;gw ptm huft udh sebulan;suckved;Negative;;;
35;sbnrnya kalo aku kls 11 ato 10 gt milih ptm, kalo kls 12 ga dl deh malah makin byk tugas kelompok+blm lagi ngejar materi utbk.;japchaye;Positife;;;
36;Lebih males ptm;kakuchodet;Negative;;;
37;aku masih ptm nih;cigyukim;Positife;;;
38;Baru ptm sekali udah pjj lagi gara gara kakel kena covid pas imlekan;Sky14896823;Negative;;;
39; enakan ptm tau bisa ketemu temen + DAPET UANG JAJAN;nzzjm0;Positife;;;
40;Jujur aja dari awal udh ada perasaan ptm 100 persen gk bakal lancar dan bener aja;setauni;Negative;;;
41;belum ada info dari sekolah tp udh lama bgt sekolah gue ptm dluan;maslucaswife;Positife;;;
42;sama, lg have fun ptm tbtb pjj lg;vctwoze;Negative;;;
43;ko udaa pada ptm si??? aku yg pjj iri;guitarxs;Positife;;;
44;wkwkwkwkwkwkkwkwk udah duluan ga ptm dari kemaren wkwkwkkw;kmciaa;Negative;;;
45;tp lebih suka ptm sih;orenjiil;Positife;;;
46;Selama status PPKM level 1-2 wajib PTM. Kalau misal dinaikan PPKM L. 3-4..apa mau ? Kalau buat saya PPKM L.3 - 4 itu HORROR..belum setahun masa sudah pada lupa ?;HendroWibowoYZA;Negative;;;
47;mau ptm;oikawajakut;Positife;;;
48;kata gue sih gausah maksa ptm dah;whoisafira;Negative;;;
49;PULANG LAH AKU KLO PTM NANGIS;O6O6sites;Negative;;;
50;Sejumlah kepala daerah memutuskan menghentikan pelaksanaan PTM. Sementara untuk DKI Jakarta, Anies Baswedan menunggu keputusan;fadli_tamam;Negative;;;
51;Anies Baswedan Sudah Usulkan ke Menteri Luhut Agar PTM Dihentikan Lagi Sebulan Penuh;ArzetiSilfia;Negative;;;
52;ptm, tp masuk siang;jiyike;Positife;;;
53;pagi ini pjj ntar siang ptm tai bgt ga tuh wkwk, makaziii, u too;naescafee;Negative;;;
54;hdeh ptm 50% lg;jminecityx;Negative;;;
55;lebih suka ptm, klo pjj bawaannya pengen rebahan trs;kurapipka;Positife;;;
56;gue gamau pjj lagi pls.. mending ptm 50% aja;jmnboys;Positife;;;
57;katanya ptm biar bisa ngerti pelajaran biar otakny berguna, lah malah koyo ngono. hdhhhhhh wagu;sxtyyc;Negative;;;
58;senin depan ptm;snjinx;Positife;;;
59;Skolah ku bnyk yg sakit.. sama aja si mreka yg sakit bkal ktinggalan plajaran emng lbih baik pjj atoga ptm 50% ajaa;renpuffie;Negative;;;
60;PTM kasih ke ga percaya covid aja. Mau liat mereka sesak napas pake oksigen.;RandyIraa;Negative;;;
61;ptm suka pjj juga suka, i love both, kalau keadaannya memaksa buat pjj that's okayy for meee, cuma lebih baik ptm 50% lah kalo dirumah hawanya males buat pahamin materi karena deket sama kasur;frdfrdohmnon;Negative;;;
62;noted! rada takut juga sih kalo mau sekolah pas ptm karena rame banget dan udah ngerasa bakal ada yang kena :(;callamily;Negative;;;
63; yupp aku ptm nii jd harus semangatt, have a greay day too;3raxcha0;Positife;;;
64;udh pjj lagi aja, banyak gaya jga ptm 100% di kira siswa nya semua pada taat prokes kali wkwk;ddi0nysuss;Negative;;;
65;Wah, makin lama makin arogan dan nggak masuk akal nih himbauan satgas @satgascovid19id, berarti pemulihan ekonomi itu cuma omong kosong dong? Justru banyak pedagang kecil yang berharap perputaran ekonomi normal kembali dari kegiatan PTM, yang sekarang terancam distop kembali.;AZHARFRS;Positife;;;
66;YAKAANN gamauu:((\nenakan ptm walopun lebih capek;iniiivii;Positife;;;
67;ptm capek kack;risolcakwe;Negative;;;
68;samaaa, wlu ptm juga banyak tugas ga sestres pjj.\nkaya tugas banyak tp masih bisa sosialisasi sm orang, dirumah stres;jiaanrt;Positife;;;
69;PTM 50%\nSemoga lekas membaik;SegoGudegEnak;Positife;;;
70;anj gue gajadi ptm 100%;snafflewizpy;Negative;;;
71;enakan ptm deh drpd daring.\ndaring tugasnya banyak banget dibanding ptm;bbkeeyz;Positife;;;
72;smangat ptm nya met;imyourniell;Positife;;;
73;sumpah ini ptm lagi kapn si pjj bikin ngantuk;hasnaayyjm;Negative;;;
74; 6/10 aku cpe bgt ptm tp main sm temen2 smp!! seruuu;yeagervinn;Positife;;;
75;yhahhahahahahaha, emg  labil. udah dibilang mendingan pjj dulu sampe bener-bener aman, biar gak gini ptm bentar;lewoouwu;Negative;;;
76; i-iya juga sih... :) TAPI PTM lebih seru kalo PJJ nanti tambah teu ngerti pelajaran shsh;jwrs_3to3;Positife;;;
77;gwh ptm ni sdh mw presentasi;renjunlovvs;Positife;;;
78;adek w baru aja ptm 100%;lovelykjk;Positife;;;
79;Plis lah sekolahku baru mau ptm masa gajadi;cilbocill_;Positife;;;
80;"Jujur capek sekolah ptm,bukan karna tugas doang tpi karna harus ketemu bnyk org+interaksi juga\nMana gua tuh klo udh interaksi banyak"" ama org suka cape ya,trus otak tuh jdi ngeblank,ngomong jdi aneh/gajelas\nTpi klo pjj,ntar gua makin parah,makin ansos'";SerendiPina_;Negative;;;
81;enak bangeet ptm, di sekolahku jd pjj lagi :(;kacangmadua;Positife;;;
82;kan aku PTM kak makanya rajin;jjyugniuss;Positife;;;
83;PTM dihentikan dulu sampai batas waktu yg tidak ditentukan;annenovy;Negative;;;
84;Balik lagi PJJ. Kasihan banget adikku padahal belum ada sebulan PTM lagi.;d_ddableu;Negative;;;
85;udahhh plg bener ptm 50% ajaa trs prokesnya diketatin dr pihak sekolah;catishot;Positife;;;
86;Kangen ptm;seokiekasa;Positife;;;
87;semenjak ptm w bangun nya subuh banget;sunghoonpwarkkk;Positife;;;
88;Pada masa PTM Terbatas dan PTM 100 persen, kita kerap melihat cukup banyak anak sekolah yang saat pergi ke sekolah atau pulang dari sekolah tidak menggunakan masker.;kompasiana;Negative;;;
89;yhaaa gabisa ptm yaaa;deathhdumb;Negative;;;
90;anak skrg kalo pelajaran maunya ptm, kalo ulangan maunya online;nyfthh;Positife;;;
91;huhu iya online tuh kdg ga enak :( semoga cepet balik ptm lagi ya;ramyeonspicy;Positife;;;
92;edisi ptm check. sayang banget minggu ini full pjj, gatau sih minggu depan gimana;vanuerabee;Positife;;;
93;Hehehe TPI PTM tugasnya ga manusiawii;pin_uts;Negative;;;
94;wahh semangat ya online nya, semoga bisa cepet balik ptm lagi;ramyeonspicy;Positife;;;
95;Orang tua kuatir PTM 100%\nanaknya takut sama guru\ngurunya takut sama Kepsek\nKepseknya takut sama Diknas\n\nteruuuuuussss...;Brunowicaksono;Negative;;;
96;gw mahasiswa, dan yg katanya mau ptm di semester ini eh malah ada rumor kalo ptm bakalan di batasi dan kemungkinan bakalan pjj, sumpah sih nyesek banget pdhl udh ngarepin;vvitamyn;Positife;;;
97;ko enak si ptm;guitarxs;Positife;;;
98;udh sebulan ptm ehh pjj lagi soalnya banyak yg kena;OhChel_;Negative;;;
99;gue jg suka ptm, lebih ngerti materi soalnya gurunya jelasin lgsg. diskusi sm tmn jg jd lebih enak. tp kondisi nya lg kyk gini, jd ya lebih baik pjj lagi aja. setidaknya ada upaya untuk memutus rantai virus ini.';voguemevoyes;Positife;;;
100;mau pjj gue capek banget ptm';harujaejunk;Negative;;;
101;Aku pjj lagi nder malah loyo. Kl ptm semangat;shoyourange;Positife;;;
102;Kalau sekolah swasta rata2 sdh berhenti PTM dari pertengahan Januari lalu.\nAnak2ku sdh balik full online sejak itu.\nUntungnya anak2ku sdh beradaptasi dgn belajar online, jadi gak terlalu stress spt awal pandemi dulu.';mickeynasution;Negative;;;
103;dari awal ptm aku sih udh loyo;LVuittonJK;Negative;;;
104;STOP PTM 100%\n\nSaya yg pertama kali akan menyatakan....\nSETUJU......\n\nKeselamatan anak didik adl yg pertama dan utama;BumiMerahPutih9;Negative;;;
105;Gapapa ptm tapi jan sampe sore anjir aku mau belajar utbk dah capek raga duluan mana tetep ada pr:');Lessakurafim;Negative;;;
106;loyoo, soalnya sakit badan mulu gw abis ptm tuh;lvlyjjh;Negative;;;
107;yok isi petisi tolak ptm 100%;jipfess;Negative;;;
108;Stop PTM Pak @aniesbaswedan\nBandel bandel dikit gak apa lah Pak...\ndemi keselamatan anak anak sekolah pak.;tjapoenglaut;Negative;;;
109;tim tetap PTM;pancakesbubbly;;;;
110;gw pengen nangis deh sekolahnya pjj lagi. gakuad tugasnya banyak banget dibanding ptm kemaren;dekyungcoty;Positife;;;
111;ehh enakan ptm tauu;jwoyeoon;Positife;;;
112;gbsgbs, enakan ptm dongg;kachoouw;Positife;;;
113;yahhh semoga info selanjutnya ptm lg;MilesMcStuffins;Positife;;;
114;PTM 50% gaenak ya ternyata:(( walopun skrg aku kebagiannya PJJ tp rasanya beda aja ga kek PJJ biasanya:((\nEnakan PTM 100% kl ga PJJ aja 100% sekalian..;yaiyagituuu;Positife;;;
115;Udah ptm terus Alhamdulillah sini aman;Floweys_;Positife;;;
116;ptm,dan semoga masi tetap ptm;naya_lian;Positife;;;
117;Ya Allah jangan sampe ptm 50% berakhir plis. Tdk ada pemasukan;vjisunghan;Positife;;;
118;kangen ptm;ssyambs;Positife;;;
119;gua juga suka ptm anjjr dpet duit jajan tpi mikir jg kondisiny skrng malah sakit gini gua;exileary;Positife;;;
120;Sebulan doang ptm 100%nya wkwk, abis tu ptm 50%;YJYJYJYJ_;Positife;;;
121;Anies Minta PTM 100 Persen Dihentikan Sementara, Jubir Luhut: Sedang Dipertimbangkan;aldotjahjadi8;Negative;;;
122;skrg sampe besok pjj, semoga senin balik ptm lg si;jyancuks;Positife;;;
123;gak usah ptm 100% juga gapapa, 50% aja gue udah bersyukur banget.;mjolnoir;Positife;;;
124;Mangatts nderr, semoga cpt balik PTM lagi;Bundsary;Positife;;;
125;Kok ada org suka PJJ sih menurut gue PJJ hidup gue gk bermakna bgtt adanya stres dirumah.  Sebulan ptm rasanya hidup gue ada cerita nya gue ingin hari ini ngapain, kemarin ngapain tpi klo PJJ hidup gue kaya gk berkesan sama sekali.. ya tuhan gue cuma Pgn virus ini segera berakhir';ydmnbl_;Positife;;;
126;well gue suka bgt sama ptm tapiiiiii for now i prefer pjj gatauu yaa tp di sekolah gue untuk pjj udah lumayan bgt jadi gue masih bisa ngerti materi, sekolah gue literally se effort itu untuk pjj jd gue gak masalah kalo pjj;vernmood;Negative;;;
127;Dari cerita teman2 yg masih punya anak usia sekolah banyak yg terpapar di sekolah krn banyak yg udah mulai ptm 100%;christiana_dewi;Negative;;;
128;takut ptm lgi deh;jaheecityx;Negative;;;
129;mas mentri @nadiemmakarim #PTM jagn dihentikan, seharusnya sekolah yg memberikan keyakinan kepd orangtua murid bahwa prokes ketat diberlakukan di sekolah, jgn kalah dengan pusat hiburan dan perbelanjaan pak, tmpt pendidikan jgn kalah dgn tmpt hiburan';rezadung;Positife;;;
130;selamat pagi dari aku yang ptm;watashiure;Positife;;;
131;rasanya aneh harusnya ptm malah pjj, tapi ya gak mau ptm juga. takut;011510h;Negative;;;
132;gimana sih rasanya pas lu udah siap tinggal berangkat sekolah tapi ternyata ptm nya diberhentikan? SUMPAH GUE BADMOOD BANGET!!;thisuserisjaegf;Negative;;;
133;anjg kapan ptm lagi dah gue butuh duitt buat marett;mooddyswing;Positife;;;
134;gue uda nyaman bgt ptm sumpah trs jg sekolah gue baru ptm 3minggu ajg maksudnya apa lgsg pjj lg semuany grgr co*id tai;ssunqmi;Positife;;;
135;"sebenernya masih mau prefer ptm, tapi karena ex-penderita covid banyak yang nunjukkin daya ingat &amp; tangkap otak berkurang mending pjj aja deh ga mau kena ";virgothingy;Negative;;;
136;kalo ptm tuh kaya semangat aja belajarnya kalo pjj bawaannya pengen bobo terus :(;sciencelyz;Positife;;;
137;"org"" kok pada demen pjj dah wkwkwkw, iya gue tau emg situasi nya ga memungkinkan bgt buat ptm, tapi ya kalian harus doa yg baik"" lah, juga minim ptm 50% dh lebih dari cukup, kalo pjj lagi ya jenuh anying dh 2taun dirumah bukannya tambah pinter malah goblok'";l0eydust;Positife;;;
138;Aku juga mau pjj lagi nder, ga nyaman banget ptm;lovellya__;Negative;;;
139;Sejumlah kepala daerah memutuskan menghentikan pelaksanaan PTM. Sementara untuk DKI Jakarta, Anies Baswedan menunggu keputusan Luhut Pandjaitan;detikcom;Negative;;;
140;Harusnya orang2 yg parno spt anda homeschooling aja atau hidup di gua aja, anak2 itu meski di rumah jg mainan dg teman tanpa prokes, ngapain bingung urusin PTM yg ortunya sdh setuju;Sambern86576955;Positife;;;
141;ptm nih,semoga ga pjj deh masa baru sebulan ptm udah pjj lg huhuhuu;woojikey;Positife;;;
142;"Ptm soalnya kalo ngejelasin lebih cepet paham &amp; dpt uang saku";cutiexunqi;Positife;;;
143;Vaksinasi digelar dalam rangka mendukung pelaksanaan pembelajaran tatap muka (PTM);lipsrtick;Positife;;;
144;PJJ, PTM tu kadang sebel gurunya tu niat ga niat ngajar banyak jam kos nya gitu;kksmtaa;Negative;;;
145;sekolahku ptm 100% terus apa gapapa ya, aku sendiri yang khawatir. padahal di sekolah udah sering banget yang izin sakit ;theoneinpluto;Negative;;;
146;enaknya ptm kalo jawab pertanyaan, maju ke depan ngerjain soal, nanya pertanyaan yg bagus dapet nilai tambahan;huksoju;Positife;;;
147;w masih tim ptm walaupun males bangun pagi;huksoju;Positife;;;
148;enakan ptm tapi ya emang capeknya kerasa banget, cuma kalo pjj tugas makin numpuk jir... Apa apa susah;huksoju;Positife;;;
149;Semoga ptm 100% aamiin\nBerharap aja walau sekarang banyak yang pjj;wonuuyu;Positife;;;
150;'@jaeminflurry Hadeuuuhh gak kebayang aku kalo PTM bakal secapek apa';evantely_;Negative;;;
151; Ya Allah berharap banget skul gue pjj lagi, tidak kuat ptm lelahhhhh;hcneysseus;Negative;;;
152;alhamdulillah sy mulai ptm 100% tadi pagi;habezhabez;Positife;;;
153;aku mw ptm aja dirumah tertekan;poekimay;Positife;;;
154;Pembelajaran Tatap Muka (PTM) di Tangerang Raya, Kota Bekasi, dan Kota Bogor dihentikan setelah kasus Covid-19 terus meningkat. Akan tetapi, PTM di DKI Jakarta justru masih akan dilanjutkan;BBCIndonesia;Negative;;;
155;Untuk sekian kali. Tolong pertimbangkan pelaksanaan PTM 100%. Positivity rate Indonesia sudah mencapai 12%. Bahkan peringkat jumlah kasus baru mingguan kita sudah mengalahkan Afrika Selatan dan mendekati Malaysia di Worldometers. Terapkan mode sekolah virtual;ProfesorZubairi;Negative;;;
156;Ada narasi: PTM aman dilanjutkan. Kecil kemungkinan anak-anak terinfeksi, apalagi telah divaksinasi. Ini keliru. Vaksinasi tak hentikan anak membawa virus. Sudah bermunculan klaster sekolah dan keluarga. Kita harus memiliki zero covid strategy jika ingin mengontrol pandemi ini.;ProfesorZubairi;Negative;;;
