No;Tweet;Person;Sentiment;;;
157;Orang tua murid dan perhimpuan guru melihat, pelanggaran prokes saat PTM 100% yang dihadiri seluruh siswa kerap terjadi sehingga berpotensi terjadi penularan. Dan kalangan praktisi kesehatan melihat PTM 100% tidak lagi aman saat kasus Covid naik lagi;BBCIndonesia;Negative;;;
158;gue mau ptm aja, fuck daring.;mhkyrielight;Positife;;;
159;b'@heishaechan Wihh semangat ptm nyaa, jangan lupa sarapan yaa biar makin semangat;khgchandy;Positife;;;
160;b'@schfess Aku suka PTM. PJJ ampas banget. Tapi.... Mengingat omicron itu lebih cepat menular, dan kasus meninggalnya rata2 lansia, kayaknya PJJ dulu gapapa. Aku takut ngga sengaja bawa virus dari sekolah maupun perjalanan ke sekolah.';Lemuelsalieri;Negative;;;
161;Wali Kota Bogor Hentikan Kegiatan PTM Pasca Temuan Puluhan Siswa dan Guru Positif Covid-19;kompastvmedan;Negative;;;
162;jujur aku juga gaterlalu mau, tapi diliat2 kalau PTM apalagi yang 100% reaaaaaally beresiko buat kita karena setiap hari ketemu dan belum tentu semua siswa ataupun guru melaksanakan prokes dengan bener :( buktinya di minggu ke dua apa tiga ya waktu itu.. pas itu ;yoouzn;Negative;;;
163;sangat tidak bersemangat karena sekolah ptm 100 persen alias masuk semua;stiffjin;Negative;;;
164;Wagub DKI: Usulan penghentian PTM akan didiskusikan lagi dengan pusat;ElshintaDotcom;Negative;;;
165;b'@gyvlatte Semangat ptm nya yaa';xxlidyy;Positife;;;
166;Baru juga seminggu full PTM, irh mau lockdown lagi;vindradavs;Positife;;;
167;yes, true. nggak usah maksain ptm deh drpd makin banyak yg kena c nya.;loeeyi;Negative;;;
168;yhahhahahahahaha, emg  labil. udah dibilang mendingan pjj dulu sampe bener-bener aman, biar gak gini ptm bentar trs pjj lagi.;rssieez;Negative;;;
169;b'@Bhetsy_angel @perupadata Betul, kak. Adikku yang sekolah negeri diwajibkan untuk PTM 100%, padahal murid sekelas nya sudah ada yang terkena covid, tapi tetap belum ada tindakan :(, kalau aku swasta disini masih 50% pakai rombel. Gak tau kenapa sekolah adikku belum ada batasan.. serem :(';kwanglbae;Negative;;;
170;pengen balik new normal, ptm 100% sekelas, sekolah dari pagi-sore, huhu kapan ya;nameisjoon;Positife;;;
171;Pada egois sih mau PTM semua udah tau covid belum 100% pulih. Emang mau tetep bergaul tapi pada kena covid??;pickhangyul;Negative;;;
172; beneeer. gue tim prefer ptm tapi kalo kondisi kaya gini maksa ptm aga aneh sih... ga semua orang imunnya sama;dlrudn;Negative;;;
173;aku balik pjj lagi gais, ptm 100% cuma bertahan 2 hari \xf0\x9f\x98\x83 kalian gimanaaa? masih ada yang ptm 100% kah?;kalaaspace;Negative;;;
174;lah gua juga belum ptm 100%, gpp yg penting ptm;lokalesouffle;Positife;;;
175;Wkwkwk, dosen dosen aku masih pada berharap mingdep ptm;honeyedyoongi;Positife;;;
176;CURANGG, ak ptm. tp ptm enak dpet uang saku;chlnatrl;Positife;;;
177; Ptm tpi 50% aja per sesi gitu;Napinina;Positife;;;
178; Iyanih nunggu ptm ditutup dulu kok blm ada juga ya kabarnya.;nadiaalfiyyati;Negative;;;
179;Ptm dong;cosplayerkamper;Positife;;;
180;aku kangen ptm;spideystuf;Positife;;;
181;udah nyaman ptm, gue bego gara2 pjj anjir;fairytaeles;Positife;;;
182;Ga mau pjj, ptm udh seru bgt;eyesmerada;Positife;;;
183; Anies Usul Hentikan PTM 100 Persen di DKI Jakarta selama Sebulan;ENS53311139;Negative;;;
184;ngga pengen pjj, ptm bikin aku lebih mudeng sama materi ;Caramelaaa3;Positife;;;
185;males bgt ptm;njaemchan;Negative;;;
186;tugas ptm lebih parah;suisican;Negative;;;
187;lebih suka ptm, tapi gue ngga mau egois kalo gini mending gue pilih pjj daripada resiko tinggi;scrawcozy;Negative;;;
188;masih ptm padahal di sekolah gue udah ada yang positif 6 orang;lzenievision;Negative;;;
189;begitu nyaman ptm 100% malah di bagi 50% lagi;fullssunrise;Positife;;;
190;Males bgt ptm;ilvtenyuw_;Negative;;;
191;Gue tuh kesel bgt dah udh tau covid lagi tinggi tingginya masih aja ptm, nanti klo ada yg kena covid trs kenapa napa emg pemerintah atau sekolah mau tanggung jawab?;Hoshhorangie;Negative;;;
192;Soalnya kalau ptm bnsyak sekali tugas, persentasi, mana sekarang banyak banget tugas kelompok yang ngeluarin duit yang banyak;noshcityx_;Negative;;;
193;jujurly, males banget ptm;canadiancob;Negative;;;
194;b'@schfess setidaknya ya ptm 50% ajalah, masa pjj terus';itsnaufalardana;Positife;;;
195;sejujurnya pengen ptm, tp ya agak takut ya (wlopun alumni covid jg ni)..\ntapi kalo pjj, ini ga ada zoom astaga buat penjelasan..\nbiasanya mah ada zoom pdahal, trus ini di daerah ku ada bbrp skola yg murid/staff/gurunya + covid huhu :'))\nbilangnya sih pjj smpe jumat doang;anakcngtiip;Negative;;;
196;b'sekolah gue mah gas aja ptm 100% \xf0\x9f\xa5\xb4\xf0\x9f\x99\x84 https://t.co/8Ere30bCop';jenonilla;Positife;;;
197;klo ptm tidur w ga keganggu, enak. pjj tidurnya kaga adaaa;jxfhyn;Positife;;;
198;plis w mo ptm aja, pjj ketar ketir ak lelah thx;jxfhyn;Positife;note;;
199;Tambah ngeri mau ptm;panzzzt;Negative;;;
200;b'@schfess Sebenernya ptm udah cukup efektif bgttt, gue jga udah nyaman ptm... tapi kalo liat kyk gini mending pjj sihhh, serem cuyy. Mana nggak pada taat prokes wkwk';aestvtika;Negative;;;
201;b'wktu itu yg ptm 100% udh 3 minggu krn ad yg positif dipjj in, trs pas udh masuk lg BARU 2 HARI AJG udh dipjj in lgi tai';HAECHANHYUCKIE;Negative;;;
202;b'bisa ga si langsung cepet cepet libur ga kuat bgt asli sklh ptm\xf0\x9f\x98\x8c';delightfroglet;Negative;;;
203;b'@schfess Ngerjain tugas lebih enak pjj sih... Tapi aku suka ptm, karena bisa main dan dpat uang\xf0\x9f\x98\xad';h4nyura;Positife;;;
204;b'Kapan terakhir kali kamu tertidur tenang?? Sebelum PTM pokoknya \xf0\x9f\x98\xad\xf0\x9f\x98\x94\xf0\x9f\x91\x8d';gelatoristretto;Negative;;;
205;b'Puluhan Siswa Terpapar Covid-19, MAN Surabaya Hentikan Sementara PTM https://t.co/fleTwZ3YUg';Konfrontasi_co;Negative;;;
206;Ketika PTM di bogor kota ditunda namun di kab bogor masih lanjut PTM tp banyak siswa yang flu ._. mau enjoy tp covidnya nyata mau ga masuk tp ngejar materi takut tbtb wfh lg jd serba salah;diahpungki;Negative;;;
207;b'@schfess udh pjj lagi aja, banyak gaya jga ptm 100% di kira siswa nya semua pada taat prokes kali wkwk';orgcakepni;Negative;;;
208;PTM DKI di stop pak...jangan main2 dgn nyawa anak2;RickyCesarean;Negative;;;
209;b'RT @03__nakula: Ada potensi COVlD-19 meningkat, sebaiknya PTM dihentikan sampai kondisi memungkinkan.';_Bee_V1ez_2O;Negative;;;
210;Ini PTM berasa kaya gada liburnya, alias tiap hari ada aja tugasnya;coagulateddd;Negative;;;
211;Senin depan udah PTM new normal, balik nguli lagi semangat;nadyautamilubis;Positife;;;
212;Mending pakde mikir, ini kenapa masih PTM padahal setengah sekolah ijin sakit dengan gejala yg sama. sad gimana lah nasib yg rumahnya ada bayi atau elder.';nasipakde;Negative;;;
213;Sejumlah pemerintah daerah di wilayah aglomerasi Jakarta menghentikan sementara kegiatan pembelajaran secara tatap muka alias PTM terbatas dengan kapasitas 100 persen. Pemerintah Kota Bekasi, Pemkot Bogor, dan Pemkab Bogor menilai terjadi\xe2\x80\xa6 https://t.co/eTCgKQ0cGS ;korantempo;Negative;;;
214;Jujur gw milih ptm. semua mmg ada plus minusnya. ptm buat gw jd lebih deket sama temen\xe2\x80\x9d dan lebih gampang nyerap materi, minusnya badan cape tp masi bisa ditoleransi. kl pjj ya lo bljr;fahrenheit148;Positife;;;
215;Kok bisa sih orang orang karena PTM g pernah begadang dan jam tidur mereka normal sedangkan aku gegara PTM jam tidur berantakan banget:);mengdifferent_;Negative;;;
216;srius gue lg bete bgt sama kampus gue bisa bisanya ngefix-in ptm offline full... padahal letaknya jg di depok termasuk tinggi bahkan SMA gue aja ada omicron kmrn dan langsung berhentiin ptm. aduh gedeg;nadhewra;Negative;;;
217;Ini sklh gw maksa PTM padahal dari kmrn ada yg kena, guru jg bahkan. Malah bilang nunggu Jumat, klo ada kasus lagi baru di PJJ-in. Lah anjir nunggu parah dulu ini mah;honeyylemonade;Negative;;;
218;b'@stormmweb padahal uda enak enak ptm malah disuruh pjj lagi';binisingto;Positife;;;
219;b'walaupun pjj super duper tidak efektif karena banyak materi yang tertinggal, tp aku lg mls bgt ptm huhuhuhu';hyunjaebakpao;Negative;;;
220;b'@schfess Menurutku enakan ptm sih, tp ya.. ywd pjj lagi.';siapa_yaaah;Positife;;;
221;b'Ini PTM gak bisa balik PJJ lagi apa. Adek gue resiko tinggi anjir';faucetwater;Negative;;;
222;b'RT @problemathiccx: Tolong banget lah ini ngapain sih masih PTM 100%, mau marah:( Setiap hari aku jemput adekku yang SD ke sekolah, ada aja\xe2\x80\xa6';tiaraputrianant;Negative;;;
223;b'@ChandBibi78 Ye bkws apne pas rako. PTM pashtunon k dil me bhasa hai ab. PTM apne hr badly ka badla hanta hai. Intezar ki geerian khtm kr daingay tum logun ko';Hameedkakar9;Positife;;;
224;b'@CNNIndonesia Setuju pak anies, sudah banyak terpapar covid 19 dijakarta......ptm 100% harus di ganti pjj.';HermansesM;Negative;;;
225;b'@schfess Sebenarnya ptm tuh capek sama tugasnya baru sebulan aja tugasnya udh numpuk;pin_uts;Negative;;;
226;b'lebih suka ptm sie masuk semua.. krn suka kebersamaannya udh mau lulus jg tinggal menghitung hari :(';xyzcotton;Positife;;;
227;b'skrng suka bgt sm ptm \ngatau knp';withneyya;Positife;;;
228;b'@schfess hadeh duit gua udh mulai kepake buat beli koyo lagi, ptm capeknya dobel soalnya nugasnya juga ikut berjalan, AAAAAA pliss i wanna be meng aja just meow meow no tugas';studybyel;Negative;;;
229;b'@schfess mingdep harusnya mulai PTM, semoga jadi';noteshualian;Positife;;;
230;b'@convomfs Disini juga sama nder,tapi sekolah kita dah minta kerja sama buat para siswa lebih ketat lagi di protokol supaya gak ptm online lg, guru gak mau online siswa gak mau juga ya otomatis kita berusaha yang terbaik aja buat bisa ttp offline';Kang_BakuHantam;Positife;;;
231;b'Gais jujur aja sih PTM cape banget';minnkochh;Negative;;;
232;b'besok aku ptm tp males bgt rasany';delapanmarett;Negative;;;
233;b'btw ptm kapan lgi si?? sy butuh duit jajan :)))) #kembalikanduitjajan';aysshaa_m;Positife;;;
234;"b'sch! kira"" dalam sebulan omicron ada penurunan gak yaa? aku pengen ptm\xf0\x9f\x98\xadsedih udh kelas 12 bntr lagi lulus'";subschfess;Positife;;;
235;b'Yuhuu besok pjj. Lebih seneng ptm sih. Tp ya gimana ya, sekarang berangkatnya pake sesi.';chifleej;Positife;;;
236;b'@convomfs Aku baru aja dapet edaran daring lagi sampe tanggal 16. Lebih ke sedih sih, gua PTM dapet banyak banget temen dan gampang banget gua nerima pelajaran. Kalo senengnya ya gua ulangan gak deg-degkan amat lah HAHAHAHAHA';miserythoughtt;Positife;;;
237;b'Orang lain ptm seneng, gue ptm stress \xf0\x9f\x98\xad\xf0\x9f\x98\xab';nasigorengpabo;Negative;;;
238;b'enaq ptm deh asli https://t.co/qjYnE59r75';leejenouz;Positife;;;
239;b'@schfess Jujurly PTM sih, online bener\xc2\xb2 bikin stress, bosen dirumah trs, di rumah kadang keadaan nya ga enak, mending PTM si kyk lebih fokus materi, ketemu temen\xc2\xb2, soalnya selama online kmrin aku ansos bgt\xf0\x9f\x98\xad';ryshhchn;Positife;;;
240;b'ptm mingdep males https://t.co/EEtfO8MxbL';nieseung;Negative;;;
241;b'gua padahal udah girang bahkan sampe pamer ke smua orang yang masih pjj kalo gua besok ptm ternyata ptm nya gua diundur';strminjeong;Negative;;;
242;b'ptm, semoga aja ttp ptm https://t.co/EuB7YjporZ';channopy_;Positife;;;
243;b'RT @PartaiSocmed: Pak @jokowi mohon dengan sangat agar diberikan opsi PJJ pada siswa, terutama bagi anak2 yg belum vaksin atau yg anggota k\xe2\x80\xa6';TurnBackWahabi;Negative;;;
244;b'Yh walaupun udah lulus tpi w prefer ke ptm si https://t.co/Aek3kvwdfT';begituIah;Positife;;;
245;b'Enaknya ptm 100% adalah: Kalau ulangan bisa nyontek.';Kalopsia1997;Positife;;;
246;b'@kincifox udah tapi aku ga mau pjj jadinya ptm';aintgheal;Positife;;;
247;"b'@schfess Anj sama kaya sekolah gua daerah kabupaten Bekasi, disekolah udh ada yg positif covid adek kelas tapi PTM 100% masih dilanjut alesan nya karna vidrus nya dari keluarga bukan diarea sekolah, gua ga tau pikiran nya gimna, udh gitu ada beberapa guru yg kalo ngajar itu buka masker :""'";Gebyprmswrii93;Negative;;;
248;"b'Udah seneng ya ptm full setiap hari (uang saku tiap hari) ehh skrng malah kek gini.. Ya jatah uang saku sy jadi bolong"" ini :(\xf0\x9f\x99\x8f https://t.co/X4fstRIUsL'";cintavthree;Positife;;;
249;b'NO. GAK. PLIS FUCKINGG NOO. Capek banget sama tugas ga berhenti-henti ditambah ptm jadi 100%. Materi utbk belum semua kekejar, persiapan buat utbk masih 10% alias takut bgt ya allah, jerawat dan bruntusan di dahi lama ilangnya yang bikin aku tambah makin stress banget https://t.co/y2FBa6dRPc';MAKEUTHINGS;Negative;;;
250;"b""BTWWW kaget tadi pagi ada info di grup kalo mulai hari ini ptm bakal jadi 50/50. mendadak banget asli, baru diinfoin paginya. kelas jadi sepi bgt :( mana temen temen yg deket pada di sesi siang. tapi untung udah lumayan akrab sama satu temen sih so i guess it'll be okay.""";japantheutic;Negative;;;
251;b'@schfess Ptm no debat, walaupun kadang nolep sih, tapi gapapa yg penting lebih mgerti materi \xf0\x9f\x99\x82';Aaisyl6;Positife;;;
252;b'jauh jauh lah pjj bangsat hehe, enakan ptm gini walaupun pun suka ngantuk hahah';JuniArifRahman6;Positife;;;
253;b'kata gue mending online dulu gak si???\nkalo ptm tetep di lanjutin apa gak makin panjang waktu buat bikin kasus ini reda lagi, kalo kita online dari sekarang kan waktu nya jadi lebih singkat karena belum terlalu banyak yang kena...';tzoobewi;Negative;;;
254;b'mohon bersabar kita sedang menganalisis, tapi kasus sedang tinggi  kita full waspada dengan prokes sambil mengevaluasi PPKM yang ambil pas untuk situasi ini termasuk mengevaluasi PTM juga kita evaluasi\n\nPPKM Tangkal Omicron https://t.co/1W55wTTEVZ';MilaSuebu;Negative;;;
255;b'@shibuwya LAH malah enak ptm anjir gue pjj gabut bgt';sunghusn;Positife;;;
256;b'giliran nyaman ptm 100%, eh malah daring lg gatau 100% nya kpn lg';hsyaa_ca;Positife;;;
257;b'@schfess PTM HARI INI SERU BANGET!!! TAPI PAS PULANG DAPET INFO PTM 25% MAU NANGIS';yell0w___3to3;Positife;;;
258;b'@schfess Belajar Online.. karna gue kalo PTM suka banget takut kesekolah gegara guru sama tugas yang bikin gue jadi tertekan';elatedtia;Negative;;;
259;b'beneran deh.. males banget ptm.. lagi males bersosialisasi hh \xf0\x9f\x99\x82';punyafebii;Negative;;;
260;b'Udah kelamaan ptm ampe sore lgi jdi dikasih berita online lgi seneng bngtt \xe2\x9c\x8c\xef\xb8\x8f';izasnicioire;Negative;;;
261;b'Dinas pendidikan kota Surakarta resmi menghentikan sementara waktu kegiatan pembelajaran tatap muka terbatas di 8 Sekolah menengah pertama dan sekolah menengah atas di kota solo, setelah adanya laporan tentang adanya klaster penularan Covid-19 di tengah pelaksanaan PTM terbatas';AlbertSolo2;Negative;;;
262;b'Sejak ptm badan jadi sering ngedrop, tapi gapapa soalnya jiwanya hari - hari happy ketemu temen secara langsung wkwk';siamalia99;Positife;;;
263;b'@puanmaharani_ri Kalau dilanjutin PTM kayaknya khawatir bgt aku tuh :(((';audya_safia;Negative;;;
264;b'Sudah sempat PTM 50% selama -+3bln sekarang PJJ again, gegara ada siswa Kls 10 positif Omicron,\nDan Security positif, banyak juga yg reaktif berdasarkan testing dan tracing, nasib mu nak tinggal beberapa Bln lagi kuliah\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.co/LWDcQl20jV';InayahRasyid;Negative;;;
265;b'ptm menyeramkan\xf0\x9f\x91\xba';djenoichie;Negative;;;
266;b'@schfess ptm soalnya seru banyak temen, klo pjj stress sendirian mulu, belajar sendiri, pusing sendiri.';tkfflak;Positife;;;
267;"b'@taynewwiie iyaaa padahal ud enak"" ptm'";binisingto;Positife;;;
268;b'wed,2 feb 22\nhari ini ptm (lumayan seruu soalny ada free les) \xf0\x9f\x98\x86\nlagi kerja sama sekelas biar tugas prakaryanya ga dibawa terus jadi mingdep deh dikumpul\xf0\x9f\x98\x81 maaff ya bu,soalnya kami malass dan capek :) https://t.co/UiZx1ULqss';justanotherofre;Positife;;;
269;"b'udah mending pjj aja anj, sia"" cok sekali ptm kasus covid melunjak, mending pjj aja anjirr sampe kasus bener"" ilang ya baru ptm lagi https://t.co/ZA04OIKyLg'";_Gusrya;Negative;;;
270;b'Jam segini udh ngantuk aja, semenjak ptm aku sudah tidak bisa begadang';ciwacihuahua;Negative;;;
271;b'@horangnteng ya kann,lagian belajarnya juga lebih nyambung kalo ptm';fenelopiyy;Positife;;;
272;b'agak ketar ketir yh covid di sini naik tapi sekolah gue tetep ptm, mana imun gue lemah lagi gampang sakit wadudududuuuu';yippieyeaye;Negative;;;
273;b'@fenelopiyy bener, soalnya lebih berbaur tapi ngerasa cape tapi mending ptm';horangnteng;Positife;;;
274;b'kenapa kesannya malah kaya maksain ptm banget like chill bro ini bener2 udh masuk gelombang 3 kenapa ga sekalian online aja';yourbabyfeeder;Negative;;;
275;b'Page 33 of 365\n\nHari ini PTM 100% hari pertama. Ngerasa takut, karena udah sekolah semua. Tapi, setelah dijalani lumayan menyenangkan. Yang penting udah berusaha, jalani sepenuh hati. Semangat!!\n\nRabu, 2 Februari 2022\n\n#SeCerita\n#SeptInFebruari';_septiaaana;Positife;;;
276;b'@schfess Masih ptm 100% cuman kadang suka ketar-ketir soalnya sekolah di sby udah pada pjj lagi nah di daerah ku beluman';plethoranium;Negative;;;
277;b'@schfess Jan sampe pjj lagi plisss setelah dua tahun loh, sekarang baru bisa ngerasain PTM 100% tuh seneng banget \xf0\x9f\x98\xad jan sampe pjj sekolahku jan sampe \xf0\x9f\x98\xad';Nanakyu96;Positife;;;
